StoreID,sales_date,product,volume,GP_Dollar
34826,3/27/23,Regular,4984,788.64
34826,4/19/23,Regular,4109,2016.61
34826,3/24/23,Regular,12372,3135.78
34826,4/26/23,Regular,4167,2369.27
34826,1/22/23,Regular,3519,237.28
34826,2/2/23,Regular,5156,1145.62
34826,3/6/23,Regular,8893,838.06
34829,1/28/23,Diesel,414,231.7
34829,2/6/23,Diesel,543,340.64
34829,3/31/23,Diesel,212,267.62
34829,4/17/23,Diesel,657,852.34
34829,1/2/23,Diesel,259,207.05
34829,3/4/23,Diesel,521,529.57
34829,4/3/23,Diesel,438,563.09
34829,3/15/23,Diesel,592,630.09
34829,2/15/23,Diesel,473,374.75
34829,4/12/23,Diesel,384,498.04
34829,4/2/23,Diesel,275,352.6
34829,4/9/23,Diesel,215,282.18
34829,4/30/23,Diesel,239,328.44
34829,3/7/23,Diesel,415,442.26
34829,3/18/23,Diesel,305,376.4
34829,1/9/23,Diesel,393,315.7
34829,1/11/23,Diesel,440,329.96
34829,2/10/23,Diesel,438,349.2
34829,3/3/23,Diesel,504,515.33
34829,4/7/23,Diesel,329,427.32
34829,2/24/23,Diesel,474,485.76
34829,3/16/23,Diesel,514,549.23
34829,2/18/23,Diesel,149,105.3
34829,2/11/23,Diesel,309,248.22
34829,3/30/23,Diesel,470,594.14
34829,2/1/23,Diesel,568,453.18
34829,3/5/23,Diesel,355,361.71
34829,1/14/23,Diesel,348,204.62
34829,4/29/23,Diesel,266,367.45
34829,1/10/23,Diesel,474,380.06
34829,4/6/23,Diesel,527,676.46
34829,1/20/23,Diesel,450,269
34829,4/20/23,Diesel,549,655.57
34829,1/30/23,Diesel,681,377.3
34829,1/7/23,Diesel,409,327.37
34829,4/1/23,Diesel,473,608.77
34829,1/17/23,Diesel,657,387.79
34829,3/22/23,Diesel,429,526.8
34829,4/4/23,Diesel,523,673.08
34829,2/5/23,Diesel,390,243.18
34829,1/31/23,Diesel,511,343.08
34829,4/28/23,Diesel,318,440.78
34829,3/8/23,Diesel,410,435.48
34829,3/10/23,Diesel,459,488.63
34829,4/24/23,Diesel,401,538.14
34829,2/14/23,Diesel,424,339.81
34829,3/19/23,Diesel,188,233.45
34829,2/13/23,Diesel,337,268.08
34829,2/17/23,Diesel,468,364.4
34829,3/27/23,Diesel,477,603.92
34829,3/1/23,Diesel,319,326.01
34829,2/4/23,Diesel,377,239.16
34829,1/13/23,Diesel,111,79.28
34829,4/8/23,Diesel,209,271.12
34829,4/14/23,Diesel,437,568.98
34829,3/24/23,Diesel,287,350.47
34829,4/5/23,Diesel,464,598.58
34829,1/22/23,Diesel,305,180.98
34829,4/27/23,Diesel,591,812.87
34829,1/29/23,Diesel,507,284.25
34829,3/6/23,Diesel,369,378.9
34829,2/26/23,Diesel,166,168.86
34829,2/28/23,Diesel,558,570.49
34829,1/8/23,Diesel,190,153.24
34829,1/4/23,Diesel,506,399.69
34829,1/24/23,Diesel,487,225.44
34829,2/19/23,Diesel,313,294.24
34829,4/15/23,Diesel,255,332.74
34829,2/25/23,Diesel,343,348.78
34829,2/8/23,Diesel,342,275.32
34829,2/20/23,Diesel,433,401.57
34829,2/23/23,Diesel,638,595.82
34829,4/18/23,Diesel,697,905.35
34829,1/1/23,Diesel,178,144.29
34829,1/16/23,Diesel,473,279.64
34829,2/16/23,Diesel,525,418.71
34829,3/21/23,Diesel,457,558.64
34829,4/26/23,Diesel,502,692.88
34829,3/12/23,Diesel,206,219.14
34829,3/17/23,Diesel,526,643.91
34829,2/21/23,Diesel,534,495.41
34829,3/20/23,Diesel,604,737.99
34829,4/23/23,Diesel,279,373.96
34829,4/25/23,Diesel,218,300.8
34829,2/12/23,Diesel,143,114.56
34829,3/2/23,Diesel,794,807.72
34829,3/9/23,Diesel,255,273.42
34829,1/18/23,Diesel,371,221.7
34829,4/10/23,Diesel,204,265.12
34829,3/28/23,Diesel,460,581.55
34829,3/13/23,Diesel,529,561.19
34829,1/5/23,Diesel,369,294.24
34829,4/21/23,Diesel,663,791.83
34829,3/14/23,Diesel,304,322.72
34829,4/16/23,Diesel,259,338.38
34829,2/2/23,Diesel,19,13.82
34829,1/23/23,Diesel,388,180.72
34829,2/22/23,Diesel,496,461.73
34829,1/6/23,Diesel,371,298.27
34829,2/7/23,Diesel,582,364.34
34829,1/3/23,Diesel,432,341.42
34829,2/27/23,Diesel,555,567.9
34829,3/11/23,Diesel,106,113.92
34829,3/23/23,Diesel,347,423.83
34829,3/25/23,Diesel,174,216.43
34829,4/11/23,Diesel,555,718.04
34829,1/25/23,Diesel,452,226.73
34829,1/27/23,Diesel,601,334.86
34829,4/22/23,Diesel,182,244.2
34829,2/3/23,Diesel,365,231.62
34829,4/13/23,Diesel,450,585.93
34829,3/26/23,Diesel,155,193.44
34829,3/29/23,Diesel,394,498.74
34829,1/15/23,Diesel,382,225.62
34829,4/19/23,Diesel,559,719.19
34829,2/9/23,Diesel,422,336.07
34829,1/12/23,Diesel,663,460.35
34829,1/21/23,Diesel,365,218.75
34829,1/26/23,Diesel,520,292.75
34829,1/19/23,Diesel,673,395.85
34847,3/25/23,Diesel,123,54.74
34847,2/12/23,Diesel,0,0
34847,4/22/23,Diesel,49,17.14
34847,1/15/23,Diesel,141,38.28
34847,3/11/23,Diesel,53,-7.88
34847,2/13/23,Diesel,29,11.12
34847,2/25/23,Diesel,161,5.5
34847,2/9/23,Diesel,125,49.47
34847,2/27/23,Diesel,164,-7.13
34847,4/7/23,Diesel,161,66.17
34847,3/29/23,Diesel,62,28.16
34847,3/31/23,Diesel,161,65.89
34847,3/9/23,Diesel,192,-32.98
34847,3/20/23,Diesel,110,74.31
34847,4/10/23,Diesel,108,41.11
34847,1/24/23,Diesel,211,50.73
34847,1/10/23,Diesel,145,51.71
34847,2/1/23,Diesel,253,101.55
34847,1/9/23,Diesel,105,37.93
34847,1/23/23,Diesel,51,13.11
34847,4/29/23,Diesel,45,14.35
34847,3/27/23,Diesel,135,55.88
34847,2/2/23,Diesel,151,59.24
34847,3/22/23,Diesel,133,63.88
34847,1/30/23,Diesel,168,71.41
34847,3/19/23,Diesel,85,-22.07
34847,1/29/23,Diesel,27,13.34
34847,2/21/23,Diesel,166,17.62
34847,1/4/23,Diesel,125,16.88
34847,4/2/23,Diesel,33,13.2
34847,4/5/23,Diesel,179,73.43
34847,1/22/23,Diesel,83,23.05
34847,3/5/23,Diesel,61,-7.48
34847,3/12/23,Diesel,132,-22.11
34847,4/14/23,Diesel,151,55.27
34847,1/25/23,Diesel,167,53.44
34847,4/17/23,Diesel,97,33.75
34847,2/6/23,Diesel,115,45.86
34847,3/1/23,Diesel,139,-9.35
34847,4/6/23,Diesel,77,30.34
34847,3/8/23,Diesel,269,-49.98
34847,3/13/23,Diesel,127,-21.16
34847,2/16/23,Diesel,71,11.4
34847,4/26/23,Diesel,84,27.82
34847,2/15/23,Diesel,237,61.07
34847,2/23/23,Diesel,238,5.38
34847,4/19/23,Diesel,76,30.04
34847,2/4/23,Diesel,25,10.28
34847,1/1/23,Diesel,71,6.88
34847,1/13/23,Diesel,159,40.53
34847,2/22/23,Diesel,136,5.65
34847,1/31/23,Diesel,142,63.25
34847,3/10/23,Diesel,69,-9.83
34847,3/14/23,Diesel,195,-44.8
34847,2/26/23,Diesel,73,2
34847,1/2/23,Diesel,78,3.69
34847,4/24/23,Diesel,118,44.75
34847,4/25/23,Diesel,75,24.74
34847,4/13/23,Diesel,208,73.85
34847,4/30/23,Diesel,30,11.04
34847,2/24/23,Diesel,77,2.74
34847,1/12/23,Diesel,176,48.06
34847,3/23/23,Diesel,167,77.94
34847,3/26/23,Diesel,56,24.75
34847,2/5/23,Diesel,65,24.74
34847,3/30/23,Diesel,215,87.02
34847,3/3/23,Diesel,115,-7.63
34847,2/3/23,Diesel,191,71.34
34847,3/21/23,Diesel,55,33.11
34847,4/11/23,Diesel,207,74.01
34847,4/28/23,Diesel,75,26.25
34847,2/11/23,Diesel,80,30.78
34847,4/15/23,Diesel,96,35.47
34847,4/27/23,Diesel,76,25.61
34847,1/21/23,Diesel,60,14.31
34847,2/20/23,Diesel,89,9.18
34847,1/28/23,Diesel,132,58.75
34847,4/4/23,Diesel,121,47.28
34847,1/6/23,Diesel,125,45.19
34847,1/27/23,Diesel,128,58.32
34847,2/17/23,Diesel,69,12.6
34847,2/19/23,Diesel,80,10.99
34847,1/26/23,Diesel,165,73.55
34847,3/17/23,Diesel,118,-32.21
34847,4/18/23,Diesel,122,44.26
34847,1/14/23,Diesel,94,24.51
34847,1/17/23,Diesel,124,29.92
34847,3/15/23,Diesel,106,-28.37
34847,4/12/23,Diesel,140,50.89
34847,1/16/23,Diesel,117,30.52
34847,2/7/23,Diesel,175,68.87
34847,4/3/23,Diesel,43,19.26
34847,4/16/23,Diesel,53,21.25
34847,1/20/23,Diesel,117,32.14
34847,4/8/23,Diesel,56,21.24
34847,3/4/23,Diesel,89,-6.5
34847,3/6/23,Diesel,235,-34.91
34847,1/8/23,Diesel,32,14.06
34847,3/18/23,Diesel,152,-42.01
34847,2/14/23,Diesel,27,8.55
34847,2/28/23,Diesel,76,-6.6
34847,4/1/23,Diesel,58,23.24
34847,1/11/23,Diesel,195,63.92
34847,2/8/23,Diesel,151,56.36
34847,3/7/23,Diesel,84,-13.7
34847,4/20/23,Diesel,29,12.93
34847,4/23/23,Diesel,13,7.54
34847,4/9/23,Diesel,71,26.11
34847,3/2/23,Diesel,92,-6.02
34847,1/19/23,Diesel,135,34.36
34847,2/10/23,Diesel,52,21.76
34847,1/3/23,Diesel,159,7.36
34847,2/18/23,Diesel,88,9.54
34847,3/24/23,Diesel,107,47.94
34847,1/18/23,Diesel,180,47.3
34847,3/16/23,Diesel,218,-58.95
34847,1/7/23,Diesel,36,15.84
34847,4/21/23,Diesel,91,34.94
34847,3/28/23,Diesel,120,49.92
34847,1/5/23,Diesel,129,43.63
35382,4/30/23,Diesel,123,17.77
35382,3/23/23,Diesel,126,31.31
35382,1/29/23,Diesel,75,43.41
35382,1/8/23,Diesel,80,41.12
35382,1/28/23,Diesel,110,63.5
35382,4/29/23,Diesel,167,17.96
35382,4/21/23,Diesel,371,61.58
35382,4/25/23,Diesel,132,29.62
35382,3/2/23,Diesel,68,16.56
35382,3/18/23,Diesel,109,27.91
35382,2/21/23,Diesel,145,34.24
35382,1/13/23,Diesel,132,40.44
35382,3/30/23,Diesel,53,14.81
35382,2/26/23,Diesel,205,51.17
35382,1/22/23,Diesel,65,16.78
35382,3/13/23,Diesel,121,31.48
35382,2/20/23,Diesel,86,27.45
35382,1/5/23,Diesel,269,127.83
35382,3/27/23,Diesel,80,17.38
35382,4/1/23,Diesel,215,50.88
35382,2/8/23,Diesel,135,40.44
35382,2/9/23,Diesel,79,20.82
35382,2/10/23,Diesel,184,65.28
35382,4/6/23,Diesel,344,66.13
35382,4/26/23,Diesel,164,36.23
35382,4/19/23,Diesel,249,41.52
35382,4/17/23,Diesel,217,35.61
35382,1/4/23,Diesel,256,120.99
35382,3/29/23,Diesel,195,47.17
35382,3/4/23,Diesel,252,50.47
35382,1/30/23,Diesel,219,122.6
35382,4/10/23,Diesel,154,35.09
35382,4/3/23,Diesel,134,33.46
35382,1/23/23,Diesel,188,49.82
35382,2/11/23,Diesel,113,39.34
35382,3/19/23,Diesel,95,25.13
35382,1/17/23,Diesel,473,136.95
35382,2/25/23,Diesel,203,47.28
35382,4/24/23,Diesel,185,42.23
35382,4/7/23,Diesel,67,17.39
35382,2/3/23,Diesel,169,69.96
35382,1/31/23,Diesel,47,29.6
35382,2/13/23,Diesel,217,76.18
35382,1/21/23,Diesel,200,49.46
35382,3/14/23,Diesel,200,47.33
35382,3/7/23,Diesel,127,31.04
35382,1/25/23,Diesel,223,121.9
35382,1/7/23,Diesel,61,32.12
35382,2/7/23,Diesel,200,72.49
35382,2/24/23,Diesel,286,74.69
35382,3/15/23,Diesel,306,74.6
35382,4/4/23,Diesel,290,61.67
35382,3/31/23,Diesel,144,33.77
35382,3/8/23,Diesel,164,40.26
35382,4/5/23,Diesel,180,35.74
35382,3/10/23,Diesel,229,69.08
35382,3/28/23,Diesel,214,49.34
35382,3/21/23,Diesel,295,72.97
35382,3/6/23,Diesel,158,35.56
35382,3/24/23,Diesel,84,30.77
35382,2/15/23,Diesel,235,72.96
35382,3/11/23,Diesel,97,29.3
35382,4/2/23,Diesel,69,15.85
35382,4/20/23,Diesel,71,13.06
35382,1/26/23,Diesel,237,130.92
35382,2/27/23,Diesel,278,65.59
35382,1/10/23,Diesel,162,69.37
35382,3/16/23,Diesel,90,24.06
35382,3/17/23,Diesel,96,23.14
35382,3/25/23,Diesel,102,24.32
35382,4/28/23,Diesel,265,30.9
35382,3/5/23,Diesel,74,15.61
35382,4/8/23,Diesel,75,19.7
35382,2/16/23,Diesel,292,88.61
35382,3/20/23,Diesel,81,22.35
35382,1/6/23,Diesel,31,15.27
35382,1/15/23,Diesel,147,42.61
35382,1/19/23,Diesel,378,110.92
35382,2/1/23,Diesel,0,0
35382,1/18/23,Diesel,196,57.55
35382,2/28/23,Diesel,235,56.25
35382,4/16/23,Diesel,64,11.1
35382,1/16/23,Diesel,208,59.62
35382,1/11/23,Diesel,157,64.24
35382,3/22/23,Diesel,130,33.8
35382,4/9/23,Diesel,31,9.96
35382,2/2/23,Diesel,77,34.45
35382,3/26/23,Diesel,55,15.11
35382,3/3/23,Diesel,161,34.6
35382,2/19/23,Diesel,64,18.96
35382,2/23/23,Diesel,264,76.99
35382,4/12/23,Diesel,133,49.66
35382,1/12/23,Diesel,162,51.37
35382,3/1/23,Diesel,188,45.63
35382,1/3/23,Diesel,142,70.94
35382,1/27/23,Diesel,250,140.17
35382,4/11/23,Diesel,192,71.15
35382,1/1/23,Diesel,89,46.85
35382,1/9/23,Diesel,151,77.17
35382,1/24/23,Diesel,65,35.44
35382,2/18/23,Diesel,76,23.01
35382,4/22/23,Diesel,126,21.77
35382,1/14/23,Diesel,107,31.51
35382,2/6/23,Diesel,174,61.56
35382,1/2/23,Diesel,26,14.28
35382,3/9/23,Diesel,171,52.27
35382,4/23/23,Diesel,63,15.3
35382,2/5/23,Diesel,128,48.11
35382,4/27/23,Diesel,309,40.77
35382,4/18/23,Diesel,260,43.96
35382,2/22/23,Diesel,245,59.09
35382,4/14/23,Diesel,201,57.15
35382,2/14/23,Diesel,303,104.48
35382,2/4/23,Diesel,222,80.03
35382,2/17/23,Diesel,224,66.99
35382,4/13/23,Diesel,46,18.48
35382,4/15/23,Diesel,71,13.08
35382,2/12/23,Diesel,26,8.73
35382,3/12/23,Diesel,168,49.1
35465,4/16/23,Supreme,236,114.6
35465,1/5/23,Supreme,100,42.23
35465,1/15/23,Supreme,182,60.41
35465,3/19/23,Supreme,269,155.24
35465,3/21/23,Supreme,169,89.87
35465,2/23/23,Supreme,205,84.37
35465,4/10/23,Supreme,177,102.42
35465,1/11/23,Supreme,133,47.34
35465,1/25/23,Supreme,133,84.72
35465,2/28/23,Supreme,165,52.69
35465,1/6/23,Supreme,193,76.05
35465,2/22/23,Supreme,133,57.95
35465,2/7/23,Supreme,232,121.16
35465,2/17/23,Supreme,190,58.69
35465,4/21/23,Supreme,215,152.62
35465,1/16/23,Supreme,102,33.11
35465,1/4/23,Supreme,109,43.41
35465,3/4/23,Supreme,168,49.12
35465,2/1/23,Supreme,171,87.3
35465,3/1/23,Supreme,135,46.92
35465,3/29/23,Supreme,165,88.33
35465,1/20/23,Supreme,224,93.74
35465,2/19/23,Supreme,137,32.44
35465,1/8/23,Supreme,146,59.36
35465,4/29/23,Supreme,131,82.97
35465,3/28/23,Supreme,116,55.7
35465,1/31/23,Supreme,142,77.24
35465,4/12/23,Supreme,184,101.51
35465,3/26/23,Supreme,144,63.04
35465,1/19/23,Supreme,177,78.28
35465,2/3/23,Supreme,158,75.4
35465,3/27/23,Supreme,189,79.55
35465,4/2/23,Supreme,118,65.22
35465,3/16/23,Supreme,121,77.54
35465,2/14/23,Supreme,140,52.27
35465,3/3/23,Supreme,188,54.81
35465,2/4/23,Supreme,216,96.5
35465,1/9/23,Supreme,96,36.05
35465,1/21/23,Supreme,123,50.33
35465,3/23/23,Supreme,243,113.89
35465,2/8/23,Supreme,157,76.6
35465,2/16/23,Supreme,154,44.9
35465,1/1/23,Supreme,98,57.03
35465,4/23/23,Supreme,112,83.99
35465,4/27/23,Supreme,190,118.11
35465,4/20/23,Supreme,128,87.95
35465,2/6/23,Supreme,139,72.65
35465,3/17/23,Supreme,201,121.44
35465,1/28/23,Supreme,154,87.7
35465,2/24/23,Supreme,174,65.57
35465,1/14/23,Supreme,94,30.87
35465,3/9/23,Supreme,163,65.96
35465,3/31/23,Supreme,153,84.72
35465,4/19/23,Supreme,104,74.99
35465,3/11/23,Supreme,246,87.03
35465,3/12/23,Supreme,138,51.69
35465,1/3/23,Supreme,80,32.98
35465,3/18/23,Supreme,159,94.72
35465,3/20/23,Supreme,152,83.2
35465,1/30/23,Supreme,149,80.13
35465,4/14/23,Supreme,134,72.5
35465,3/5/23,Supreme,241,64.84
35465,4/1/23,Supreme,142,76.41
35465,4/18/23,Supreme,167,113.6
35465,3/25/23,Supreme,201,87.9
35465,4/5/23,Supreme,195,109.68
35465,3/10/23,Supreme,182,70.58
35465,2/27/23,Supreme,94,33.21
35465,1/17/23,Supreme,115,54.41
35465,1/12/23,Supreme,128,46.65
35465,1/10/23,Supreme,206,72.68
35465,2/13/23,Supreme,142,60.92
35465,3/15/23,Supreme,48,33.37
35465,1/7/23,Supreme,142,56.95
35465,4/25/23,Supreme,113,74.85
35465,2/11/23,Supreme,174,74.68
35465,4/8/23,Supreme,224,131.71
35465,4/24/23,Supreme,194,147.59
35465,1/2/23,Supreme,75,43.81
35465,1/27/23,Supreme,186,113.33
35465,1/29/23,Supreme,162,89.35
35465,4/28/23,Supreme,100,62.96
35465,2/26/23,Supreme,124,47.73
35465,3/14/23,Supreme,154,80.12
35465,4/15/23,Supreme,107,54.3
35465,3/13/23,Supreme,140,46.21
35465,2/2/23,Supreme,204,95.38
35465,2/18/23,Supreme,173,46.04
35465,4/11/23,Supreme,202,115.27
35465,4/26/23,Supreme,157,103.09
35465,2/15/23,Supreme,164,56.99
35465,2/10/23,Supreme,184,78.76
35465,4/3/23,Supreme,133,73.21
35465,3/2/23,Supreme,199,58.82
35465,1/24/23,Supreme,151,82.88
35465,2/12/23,Supreme,177,78.92
35465,3/30/23,Supreme,179,96.73
35465,4/9/23,Supreme,169,101.08
35465,4/4/23,Supreme,141,80.58
35465,4/17/23,Supreme,170,105.15
35465,3/7/23,Supreme,199,89.42
35465,2/20/23,Supreme,125,33.03
35465,4/6/23,Supreme,96,56.12
35465,4/7/23,Supreme,122,75.22
35465,4/30/23,Supreme,74,51.53
35465,3/24/23,Supreme,159,70.44
35465,4/13/23,Supreme,134,74.09
35465,3/6/23,Supreme,144,39.75
35465,2/25/23,Supreme,169,65.43
35465,3/8/23,Supreme,102,45.58
35465,3/22/23,Supreme,156,78.86
35465,4/22/23,Supreme,147,108.57
35465,1/13/23,Supreme,229,76.86
35465,2/5/23,Supreme,118,53.73
35465,1/18/23,Supreme,181,84.15
35465,1/22/23,Supreme,87,37.48
35465,1/23/23,Supreme,153,60.97
35465,2/9/23,Supreme,203,91.97
35465,2/21/23,Supreme,112,43.14
35465,1/26/23,Supreme,110,67.02
35796,1/24/23,Plus,198,68.04
35796,2/13/23,Plus,287,76.14
35796,4/19/23,Plus,137,91.49
35796,1/19/23,Plus,234,71.88
35796,1/22/23,Plus,21,12.57
35796,4/8/23,Plus,113,48.76
35796,4/25/23,Plus,243,111.77
35796,4/26/23,Plus,170,74.58
35796,4/27/23,Plus,179,66.34
35796,2/14/23,Plus,242,86.86
35796,3/18/23,Plus,109,39.01
35796,4/15/23,Plus,271,180.17
35796,1/13/23,Plus,304,158.03
35796,4/1/23,Plus,138,60.44
35796,3/23/23,Plus,205,96.01
35796,1/17/23,Plus,277,90.14
35796,2/7/23,Plus,179,70.97
35796,4/2/23,Plus,134,55.61
35796,1/28/23,Plus,223,63.97
35796,3/7/23,Plus,280,124.07
35796,1/12/23,Plus,254,95.84
35796,2/27/23,Plus,221,34.42
35796,3/16/23,Plus,188,72.84
35796,4/30/23,Plus,91,32.69
35796,3/11/23,Plus,189,84.45
35796,1/10/23,Plus,160,46.88
35796,1/9/23,Plus,93,30.48
35796,4/5/23,Plus,177,102.8
35796,1/4/23,Plus,157,52.42
35796,1/16/23,Plus,176,73.6
35796,2/18/23,Plus,167,61.5
35796,3/4/23,Plus,260,102.92
35796,4/24/23,Plus,179,95.87
35796,1/29/23,Plus,165,55.56
35796,3/20/23,Plus,242,64.34
35796,1/6/23,Plus,300,90.3
35796,2/23/23,Plus,214,55.16
35796,2/6/23,Plus,187,83.31
35796,1/5/23,Plus,232,66.66
35796,2/26/23,Plus,116,27.92
35796,4/16/23,Plus,118,77.63
35796,1/2/23,Plus,52,17.34
35796,1/25/23,Plus,237,75.99
35796,4/3/23,Plus,145,66.45
35796,1/14/23,Plus,139,67.72
35796,1/3/23,Plus,191,51.55
35796,2/12/23,Plus,57,16.86
35796,1/26/23,Plus,295,91.75
35796,2/24/23,Plus,335,81.04
35796,3/21/23,Plus,171,82.42
35796,2/28/23,Plus,157,36.59
35796,3/15/23,Plus,171,79.02
35796,1/7/23,Plus,268,75.68
35796,3/19/23,Plus,166,50.78
35796,4/10/23,Plus,240,121.3
35796,2/15/23,Plus,297,107.07
35796,3/31/23,Plus,289,153.64
35796,2/1/23,Plus,45,25.03
35796,4/28/23,Plus,288,105.55
35796,3/27/23,Plus,153,56.07
35796,3/9/23,Plus,180,94.27
35796,3/8/23,Plus,131,67.96
35796,4/14/23,Plus,163,108.29
35796,1/8/23,Plus,141,49.35
35796,3/28/23,Plus,148,68.96
35796,3/30/23,Plus,150,78.26
35796,2/22/23,Plus,198,41.72
35796,2/25/23,Plus,185,44.88
35796,2/8/23,Plus,234,70.45
35796,4/17/23,Plus,204,133.22
35796,4/18/23,Plus,250,166.06
35796,3/1/23,Plus,229,109.74
35796,1/1/23,Plus,59,16.44
35796,4/12/23,Plus,192,124.04
35796,2/21/23,Plus,151,35.37
35796,1/27/23,Plus,249,77.38
35796,4/4/23,Plus,262,157.53
35796,2/2/23,Plus,67,34.48
35796,4/23/23,Plus,222,166.56
35796,1/21/23,Plus,185,74.52
35796,2/10/23,Plus,134,38.25
35796,2/19/23,Plus,110,39.84
35796,2/5/23,Plus,98,44.96
35796,4/6/23,Plus,187,106.42
35796,1/15/23,Plus,196,91.84
35796,2/11/23,Plus,216,58.79
35796,3/6/23,Plus,349,119.48
35796,1/18/23,Plus,178,57.76
35796,3/10/23,Plus,321,169.94
35796,4/13/23,Plus,244,158.09
35796,1/30/23,Plus,214,106.66
35796,3/22/23,Plus,143,65.48
35796,3/24/23,Plus,239,113.19
35796,2/4/23,Plus,133,58.7
35796,4/9/23,Plus,76,32.05
35796,4/21/23,Plus,196,139.96
35796,3/29/23,Plus,333,166.19
35796,2/20/23,Plus,241,58.15
35796,1/31/23,Plus,66,34.07
35796,2/16/23,Plus,304,117.18
35796,4/11/23,Plus,221,149.64
35796,2/9/23,Plus,189,55.26
35796,3/5/23,Plus,168,66.77
35796,3/13/23,Plus,152,73.02
35796,3/26/23,Plus,164,60.58
35796,3/12/23,Plus,158,75.48
35796,3/17/23,Plus,274,82.91
35796,1/20/23,Plus,228,83.78
35796,4/29/23,Plus,146,52.42
35796,4/20/23,Plus,162,126.83
35796,3/25/23,Plus,178,74.57
35796,1/11/23,Plus,297,81.14
35796,3/3/23,Plus,182,78.04
35796,3/14/23,Plus,240,113.66
35796,2/3/23,Plus,110,51.78
35796,3/2/23,Plus,141,61.68
35796,4/7/23,Plus,244,120.44
35796,2/17/23,Plus,305,118.08
35796,1/23/23,Plus,229,90.21
35796,4/22/23,Plus,152,113.18
35805,2/8/23,Supreme,261,49.97
35805,1/6/23,Supreme,316,9.7
35805,3/18/23,Supreme,169,33.28
35805,3/19/23,Supreme,260,-27.64
35805,4/18/23,Supreme,110,25.41
35805,2/6/23,Supreme,159,39.77
35805,1/7/23,Supreme,193,5.57
35805,3/15/23,Supreme,171,38.43
35805,4/16/23,Supreme,137,39.81
35805,1/1/23,Supreme,790,-215.16
35805,1/13/23,Supreme,202,-33.34
35805,1/31/23,Supreme,88,21.71
35805,2/3/23,Supreme,416,142.53
35805,2/11/23,Supreme,271,82.66
35805,2/2/23,Supreme,307,103.63
35805,1/27/23,Supreme,276,-17.75
35805,4/2/23,Supreme,174,44.39
35805,1/17/23,Supreme,261,5.54
35805,4/28/23,Supreme,179,18.23
35805,3/2/23,Supreme,146,34.86
35805,1/20/23,Supreme,236,-65.83
35805,3/14/23,Supreme,120,27.24
35805,2/21/23,Supreme,185,79.16
35805,1/5/23,Supreme,73,2.2
35805,1/14/23,Supreme,443,-64.8
35805,2/18/23,Supreme,273,119.92
35805,3/4/23,Supreme,273,11.4
35805,2/10/23,Supreme,302,107.55
35805,2/4/23,Supreme,239,85.07
35805,2/27/23,Supreme,206,33.99
35805,3/29/23,Supreme,191,59.47
35805,3/31/23,Supreme,197,53.85
35805,1/22/23,Supreme,508,-142.63
35805,4/11/23,Supreme,207,28.86
35805,1/11/23,Supreme,180,-13.13
35805,4/20/23,Supreme,182,32.97
35805,1/29/23,Supreme,151,36.49
35805,2/16/23,Supreme,229,97.51
35805,3/16/23,Supreme,298,-30.3
35805,2/5/23,Supreme,133,46.44
35805,3/11/23,Supreme,306,26.74
35805,2/14/23,Supreme,274,69.06
35805,1/9/23,Supreme,193,91.61
35805,2/12/23,Supreme,161,47.93
35805,3/3/23,Supreme,161,43.02
35805,4/6/23,Supreme,175,38.9
35805,1/18/23,Supreme,325,7.06
35805,2/15/23,Supreme,364,83.57
35805,2/26/23,Supreme,186,47.05
35805,3/10/23,Supreme,158,15.68
35805,3/23/23,Supreme,252,25.66
35805,3/6/23,Supreme,206,-0.81
35805,3/25/23,Supreme,426,141.66
35805,3/27/23,Supreme,314,79.6
35805,1/3/23,Supreme,184,7.74
35805,3/20/23,Supreme,786,-97.37
35805,2/24/23,Supreme,264,65.1
35805,4/14/23,Supreme,224,62.9
35805,4/29/23,Supreme,156,13.19
35805,4/24/23,Supreme,158,27.28
35805,2/1/23,Supreme,97,35.01
35805,1/2/23,Supreme,393,-105.73
35805,3/22/23,Supreme,183,-34.22
35805,3/9/23,Supreme,197,31.08
35805,1/8/23,Supreme,279,13.21
35805,4/27/23,Supreme,231,22.9
35805,4/17/23,Supreme,156,41.99
35805,4/25/23,Supreme,144,23.93
35805,4/13/23,Supreme,262,77.02
35805,4/8/23,Supreme,247,39.06
35805,3/12/23,Supreme,232,42.02
35805,2/19/23,Supreme,241,105.43
35805,4/22/23,Supreme,253,44.58
35805,4/23/23,Supreme,204,35.67
35805,2/20/23,Supreme,201,87.34
35805,3/8/23,Supreme,212,37.91
35805,2/13/23,Supreme,215,63.46
35805,3/1/23,Supreme,254,13.51
35805,3/24/23,Supreme,289,78.07
35805,4/26/23,Supreme,172,21.55
35805,4/1/23,Supreme,357,94.06
35805,4/12/23,Supreme,147,12.39
35805,4/21/23,Supreme,271,41.91
35805,2/23/23,Supreme,280,72.6
35805,3/13/23,Supreme,161,37.23
35805,1/30/23,Supreme,261,61.23
35805,2/28/23,Supreme,326,47.38
35805,4/5/23,Supreme,203,-36.6
35805,4/3/23,Supreme,229,11.46
35805,4/4/23,Supreme,201,3.61
35805,1/10/23,Supreme,235,-83.38
35805,2/22/23,Supreme,141,38.8
35805,4/19/23,Supreme,198,39
35805,2/17/23,Supreme,238,106.96
35805,2/25/23,Supreme,236,56.68
35805,3/28/23,Supreme,167,36.46
35805,4/10/23,Supreme,167,22.62
